GCUId	Chn	Mean_Ping	Mean_Pong	RMS_Ping	RMS_Pong	Length	x	y	z
8079	38	66.593	74.8407	2.49043	2.47524	5	-6735.43	17736.3	-3974.75
8079	39	72.5911	74.8701	2.30785	2.29851	5	-9673.98	16320.4	-3974.75
8079	40	71.9311	65.649	2.47535	2.50253	5	-8946.06	16690.1	-4141.1
8079	41	68.2867	68.6274	2.40871	2.42205	5	-5954.95	17975.8	-4141.1
8079	42	70.6198	72.5229	2.6365	2.64987	5	-8175.29	16967.3	-4584.33
8079	43	65.9377	71.6146	2.40719	2.36526	5	-7262.9	17587.7	-3696.36
8079	44	72.9069	70.3878	2.64542	2.66535	5	-9421.16	16426.6	-4141.1
8079	45	75.3732	75.1274	2.34439	2.33713	5	-8915.86	16633.7	-4423.35
8079	46	66.9739	67.6663	2.54127	2.54005	5	-9134.89	16470.5	-4584.33
8079	47	71.6977	70.6812	2.39796	2.41297	5	-6242.31	17975.3	-3696.36
8079	48	78.025	73.6903	2.52899	2.54993	5	-9507.29	16576.8	-3249.89
8079	49	80.8572	74.3907	2.32577	2.37165	5	-8087.58	17419.9	-2622.4
8079	50	77.2007	76.1866	2.34454	2.34408	5	-8102.25	17451.5	-2353.24
8079	51	69.0498	74.3721	2.43433	2.44751	5	-6510.61	17914.4	-3524.99
8079	52	77.3462	78.6167	2.4773	2.44247	5	-8307.42	17241.5	-3075.24
8079	53	74.8258	73.0201	2.50293	2.53453	5	-6809.38	17931	-2802.04
8079	54	76.1425	78.8919	2.43046	2.39546	5	-8361.09	17352.9	-2170.08
8079	55	76.018	73.5564	2.69323	2.71279	5	-9702.64	16368.7	-3696.36
8079	56	77.9907	76.7127	2.3934	2.38464	5	-9073.29	16927.4	-2622.4
8079	57	77.6445	78.3885	2.56495	2.52602	5	-8583.96	17180.7	-2622.4
8079	58	79.4856	75.4982	2.36363	2.38772	5	-6527.29	17960.3	-3249.89
8079	59	74.4758	70.7964	2.53312	2.55396	5	-8519.16	17051	-3524.99
8079	60	73.782	75.6023	2.56233	2.56426	5	-9027.85	16842.7	-3249.89
8079	61	77.177	72.498	2.79166	2.79242	5	-8747.94	16898.2	-3696.36
8079	62	76.1108	72.5866	2.75888	2.74064	5	-7088.08	17887.4	-2353.24
8079	63	72.3902	72.8399	3.85523	3.8604	5	-9282.54	16736.7	-3075.24
8079	64	73.115	72.7022	2.20451	2.21239	10	-8179.95	16001.7	-7264.63
8079	65	73.0547	68.1199	2.28068	2.26628	10	-8456.14	15934.1	-7095
8079	66	73.744	76.6185	2.23642	2.23442	10	-9306.28	15743	-6425.66
8079	67	78.6825	75.507	2.28694	2.32552	10	-8131.86	15907.6	-7520.69
8079	68	78.5431	73.4703	2.62537	2.68271	10	-4869.81	17369.1	-7095
8079	69	79.6846	79.3785	2.41014	2.39631	10	-6444.06	16848.6	-7095
8079	70	77.2926	77.2852	2.34177	2.3273	10	-9580.61	15654.4	-6236.22
8079	71	73.4387	73.7285	2.36539	2.37899	10	-6125.46	16782.7	-7520.69
8079	72	79.8874	76.3833	2.35929	2.35899	10	-4644.58	17599	-6666.62
8079	73	69.9785	68.412	2.20365	2.20036	10	-8987.98	15750.7	-6846.23
8079	74	76.3753	75.2744	2.35789	2.36408	10	-5641.44	17062.8	-7264.63
8079	75	76.8215	80.7083	2.36936	2.36834	10	-5115.9	17227.7	-7264.63
8079	76	75.9574	74.3782	2.2656	2.28047	10	-7685.74	16244.8	-7264.63
8079	77	77.2553	79.2885	2.50475	2.5188	10	-5085.83	17126.4	-7520.69
8079	78	76.406	77.8501	2.3573	2.3441	10	-5741.13	17363.5	-6425.66
8079	79	75.0704	74.8562	2.50985	2.48987	10	-5399.8	17211.7	-7095
8079	80	57.4221	53.1893	3.88311	3.89512	10	-10517	15624.2	-4584.33
8079	81	63.3737	59.3873	3.10458	3.179	10	-10594	15738.7	-3974.75
8079	82	63.3143	62.3308	3.08618	3.10428	10	-10098.4	15418.4	-6002.8
8079	83	57.0935	58.7279	2.71937	2.73284	10	-10384.8	15427.9	-5465.76
8079	84	58.9396	60.0238	2.73264	2.74159	10	-5059.03	17803.4	-5760.47
8079	85	60.5982	60.1736	2.49285	2.47359	10	-9890.32	15644.1	-5760.47
8079	86	60.4283	57.179	2.43368	2.44723	10	-4897.66	18226	-4423.35
8079	87	57.1608	58.5871	2.39914	2.36835	10	-4914.25	18287.7	-4141.1
8079	88	57.9537	58.2623	2.40524	2.39993	10	-5351.94	17855.6	-5317.27
8079	89	60.1626	60.0151	2.38053	2.35258	10	-4568.13	18027.7	-5465.76
8079	90	61.8812	60.606	2.40506	2.39762	10	-4975.7	17746.8	-6002.8
8079	91	56.2995	59.9425	2.45946	2.41792	10	-4660.16	18390.9	-3974.75
8079	92	62.8914	58.9959	2.46901	2.49556	10	-10629.7	15312.6	-5317.27
8079	93	56.5141	58.0333	2.56733	2.55105	10	-10335	15353.9	-5760.47
8079	94	64.1238	61.3793	2.52944	2.52966	10	-9621.15	15720.7	-6002.8
8079	95	57.7057	56.5058	2.67559	2.66348	10	-10347.7	15859.2	-4141.1
8079	96	69.1786	67.587	2.24079	2.24447	5	-9314.09	16239.9	-5025.23
8079	97	71.3558	66.5924	2.29644	2.32887	5	-6367.13	17519.3	-5317.27
8079	98	69.6811	64.7807	2.30363	2.31285	5	-6686.44	17607.2	-4584.33
8079	99	64.9485	64.5077	2.37575	2.38274	5	-6660.9	17540	-4870.42
8079	100	68.5841	65.5965	2.36709	2.39372	5	-5644.03	17893.1	-4870.42
8079	101	69.3756	68.3993	2.2526	2.2198	5	-8549.86	16515.6	-5465.76
8079	102	67.0998	71.1648	2.4558	2.38167	5	-7188.78	17408.2	-4584.33
8079	103	65.4029	66.735	2.34544	2.34032	5	-6155	17723.8	-4870.42
8079	104	64.53	63.6809	2.32359	2.31299	5	-6896.76	17404.6	-5025.23
8079	105	67.3486	65.5178	2.33984	2.33156	5	-6394.65	17595.3	-5025.23
8079	106	68.5599	64.7557	2.25919	2.30243	5	-8625.58	16661.9	-4870.42
8079	107	62.6864	68.2407	2.39952	2.3354	5	-8144.06	16902.4	-4870.42
8079	108	66.5732	65.3966	2.26916	2.27953	5	-8844.39	16500.4	-5025.23
8079	109	69.1001	65.5542	2.28829	2.31346	5	-8331.38	16675	-5317.27
8079	110	63.5662	62.6577	2.28781	2.27526	5	-9100	16407.6	-4870.42
8079	111	63.9613	67.6562	2.33925	2.32789	5	-7161.31	17341.7	-4870.42
8079	112	49.545	50.728	2.90688	2.88937	5	-5567.66	17651	-5760.47
8079	113	51.8371	55.0025	2.7799	2.80177	5	-9437.48	15921.4	-5760.47
8079	114	58.9644	57.8627	2.83353	2.84484	5	-8006.19	16271.7	-6846.23
8079	115	55.4036	52.6966	2.81	2.84125	5	-8324.36	16283.6	-6425.66
8079	116	56.5361	55.6295	2.80058	2.79793	5	-6570.77	17302.6	-5760.47
8079	117	57.5335	56.9618	2.89403	2.92368	5	-8033.87	16673.7	-5760.47
8079	118	59.9146	57.8541	2.75715	2.75615	5	-6761.93	16898.9	-6666.62
8079	119	58.4336	55.8305	2.73824	2.77897	5	-6794.04	16979.1	-6425.66
8079	120	58.6652	61.0117	2.94223	2.9598	5	-8137.04	16537.7	-6002.8
8079	121	51.4665	53.4516	3.0028	3.00142	5	-6602.42	17386	-5465.76
8079	122	56.8555	56.9025	2.77808	2.78509	5	-6957.36	16643.2	-7095
8079	123	61.5163	57.7593	2.84229	2.88025	5	-7108.64	17005.1	-6002.8
8079	124	53.9663	53.7741	2.82547	2.83289	5	-9134.87	16008.1	-6002.8
8079	125	48.8943	49.1409	2.82441	2.8304	5	-6100.96	17568.2	-5465.76
8079	126	55.5049	53.7765	2.77853	2.79629	5	-6994.33	16731.6	-6846.23
8079	127	53.1053	52.3119	2.86792	2.865	5	-8102.75	16468	-6236.22
8099	0	72.7826	65.2433	3.64409	3.67125	10	-15634.4	11154.7	-2622.4
8099	1	67.2743	66.7633	3.06236	3.06119	10	-16277.9	10258.3	-2353.24
8099	2	62.9189	68.5864	3.05146	3.0297	10	-15868.1	10648.1	-3249.89
8099	3	62.22	65.4078	3.03035	3.02003	10	-11605.2	15271.1	-2802.04
8099	4	69.4877	75.7037	2.92503	2.9273	10	-16248.4	10239.7	-2622.4
8099	5	56.9486	59.7183	3.02225	3.05722	10	-15976.9	10721.1	-2353.24
8099	6	69.208	72.9253	2.94168	2.93081	10	-11579.9	15237.7	-3075.24
8099	7	69.7542	66.0693	2.75565	2.79087	10	-12434.7	14548.6	-3075.24
8099	8	72.1881	73.2832	2.90024	2.90077	10	-12267.7	14777.2	-2622.4
8099	9	68.1153	65.3846	3.17168	3.17944	10	-12929.9	14277.5	-2170.08
8099	10	66.5442	62.717	2.86438	2.89598	10	-16125.7	10162.4	-3524.99
8099	11	77.3585	69.1189	2.73693	2.68188	10	-12875	14216.9	-2802.04
8099	12	61.7614	64.9411	2.67192	2.70546	10	-13095	14049.4	-2622.4
8099	13	67.0867	64.0773	3.07742	3.10922	10	-11654.7	15336.2	-2170.08
8099	14	66.5322	64.3081	3.28843	3.31632	10	-11779.5	15047.3	-3249.89
8099	15	61.8874	65.5305	2.9321	2.93005	10	-12461.9	14580.4	-2802.04
8099	16	49.9103	49.0659	2.40206	2.42885	10	-15788.2	10269.1	-4584.33
8099	17	50.4933	47.4392	3.19007	3.22436	10	-12190.2	14262.5	-4870.42
8099	18	51.5181	49.4144	2.36592	2.42444	10	-11749.4	15008.9	-3524.99
8099	19	48.0913	50.9237	2.72919	2.70248	10	-15966.5	10062.1	-4423.34
8099	20	45.6735	53.1163	2.50068	2.43612	10	-16076.3	9811.98	-4584.33
8099	21	43.6543	46.3228	2.49402	2.49765	10	-11776	14606.3	-4870.42
8099	22	49.9954	50.0879	2.32892	2.34327	10	-12175.1	14665.7	-3524.99
8099	23	47.7676	42.3425	2.37731	2.33447	10	-11633.3	14860.7	-4423.34
8099	24	47.3373	48.2403	2.90589	2.91877	10	-11395.7	14995.4	-4584.33
8099	25	49.1891	47.5582	3.00537	3.03593	10	-16014.9	9774.5	-4870.42
8099	26	52.8727	50.1181	2.27073	2.3018	10	-11943.1	14813.5	-3696.36
8099	27	47.1332	51.6095	2.48666	2.46443	10	-11907.8	14769.8	-3974.75
8099	28	50.7513	54.9316	2.40177	2.36528	10	-11821.2	14662.3	-4584.33
8099	29	48.45	42.4531	2.56916	2.53935	10	-15727.9	10229.9	-4870.42
8099	30	52.3227	50.0095	2.39566	2.45631	10	-15951	10375	-3696.36
8099	31	42.8503	47.0706	2.40828	2.4522	10	-16020.6	10096.2	-4141.1
8099	32	72.201	66.6216	3.35304	3.39818	5	-13133.4	13691.4	-3974.75
8099	33	65.6063	64.2483	3.25335	3.28477	5	-15000.1	11707.8	-3696.36
8099	34	68.7514	65.961	3.38604	3.38565	5	-15487.2	10717.8	-4584.33
8099	35	71.9245	79.0565	3.26294	3.3421	5	-14412.6	12282.8	-4141.1
8099	36	74.6607	73.1476	3.26489	3.28297	5	-13258.5	13430.8	-4423.34
8099	37	73.8929	72.0477	3.22345	3.26162	5	-13638.3	13044.9	-4423.34
8099	38	64.056	67.9563	3.32389	3.32765	5	-13520.7	13309	-3974.75
8099	39	63.2296	65.3835	3.36295	3.38743	5	-15284.5	11239.4	-3974.75
8099	40	71.4263	74.2518	3.25719	3.27041	5	-15093.3	11436	-4141.1
8099	41	67.4692	72.2012	3.24845	3.2329	5	-12508.7	14217	-4141.1
8099	42	65.9625	62.8088	3.27705	3.30612	5	-14847	11588.3	-4584.33
8099	43	69.4015	70.3083	3.21767	3.22604	5	-13172.3	13732	-3696.36
8099	44	68.9114	66.9877	3.46585	3.49129	5	-15415.2	10998.3	-4141.1
8099	45	72.7198	70.9758	3.16738	3.19374	5	-14709.2	11824.2	-4423.34
8099	46	66.0615	71.096	3.25113	3.23818	5	-15173.3	11157.7	-4584.33
8099	47	68.2276	69.039	3.20774	3.21557	5	-15600.6	10796.3	-3974.75
8099	48	76.067	70.3301	2.59121	2.61628	5	-13809.6	13208.8	-3249.89
8099	49	75.9293	74.5628	2.76471	2.77901	5	-14743	12203.6	-3075.24
8099	50	74.8	79.478	2.59563	2.60371	5	-13904.3	13299.3	-2353.24
8099	51	75.9707	74.624	2.82553	2.84162	5	-13774.3	13175	-3524.99
8099	52	78.6378	74.3861	2.62767	2.67146	5	-15231.3	11540.6	-3249.89
8099	53	71.1447	72.1593	2.5173	2.53388	5	-13248.6	13811.5	-3075.24
8099	54	79.0278	81.3453	2.46503	2.44535	5	-14644.1	12480	-2353.24
8099	55	77.1077	73.5885	2.83204	2.82894	5	-12996.1	13943.3	-3524.99
8099	56	73.4049	73.4046	2.77803	2.76628	5	-13277.6	13841.7	-2802.04
8099	57	67.9478	69.396	2.57554	2.60565	5	-15418.6	11338	-3075.24
8099	58	65.585	79.3027	2.41559	2.40697	5	-14855.9	11942.1	-3524.99
8099	59	69.0644	64.0071	2.68462	2.71963	5	-14507.3	12363.4	-3524.99
8099	60	71.4849	74.5366	2.66724	2.69852	5	-13425	13599.5	-3249.89
8099	61	68.4947	69.2485	3.22875	3.24315	5	-15646.9	10828.3	-3696.36
8099	62	71.072	75.1474	2.74139	2.7399	5	-13879.1	13275.2	-2622.4
8099	63	75.3581	78.7421	2.69476	2.70539	5	-15556.1	11098.9	-3249.89
8099	64	77.8402	70.5868	2.37141	2.38144	10	-13747.6	11574.5	-7264.63
8099	65	73.7741	75.374	3.38804	3.3578	10	-15265.8	9610.25	-7095
8099	66	72.3549	72.8206	2.48832	2.48471	10	-12542.6	13097.8	-6846.23
8099	67	70.684	71.2189	3.55422	3.56342	10	-14971.3	9748.72	-7520.69
8099	68	76.2583	73.8168	3.30837	3.30903	10	-15353.3	9340.25	-7264.63
8099	69	73.701	72.8627	2.41569	2.40794	10	-14648.4	10527.4	-7095
8099	70	71.7515	76.3031	2.40795	2.36968	10	-14395	11029.7	-6846.23
8099	71	71.7183	73.3721	2.505	2.48526	10	-13437.6	11669.7	-7680.41
8099	72	77.5018	69.7225	2.47914	2.50534	10	-11716.7	13841.6	-6846.23
8099	73	69.2567	70.3537	2.88281	2.88369	10	-11287	14194.1	-6846.23
8099	74	72.0637	70.7184	2.41577	2.41324	10	-12626.8	12787.9	-7264.63
8099	75	71.7077	73.811	2.3932	2.36426	10	-12228.9	13168.8	-7264.63
8099	76	66.8314	70.0008	2.87345	2.87938	10	-13012.7	12394.9	-7264.63
8099	77	66.638	68.9602	2.69753	2.69104	10	-13350	11593.6	-7943.8
8099	78	74.3598	74.8397	2.47202	2.46371	10	-12135.3	13476	-6846.23
8099	79	76.895	75.3101	2.56965	2.56219	10	-13975.9	11405	-7095
8099	80	66.3769	64.7098	4.02185	4.09163	10	-11616.7	14408.7	-5760.47
8099	81	75.9161	67.3085	3.44126	3.38587	10	-15838.5	9981.43	-5025.23
8099	82	70.977	70.5903	3.43955	3.44857	10	-11600.4	14138	-6425.66
8099	83	62.6088	63.3607	2.94875	2.96154	10	-15532	9777.85	-6236.22
8099	84	69.5862	68.5144	2.91425	2.94541	10	-12028.2	13775.8	-6425.66
8099	85	66.1886	65.8194	2.76452	2.78344	10	-15325.5	9979	-6425.66
8099	86	67.2698	61.7595	2.7387	2.77163	10	-12025.2	14069.5	-5760.47
8099	87	67.9858	68.4833	2.65438	2.66663	10	-15515.1	10091.5	-5760.47
8099	88	69.9664	69.6935	2.66369	2.6614	10	-11471.4	14426.1	-6002.8
8099	89	66.7279	64.7247	2.6865	2.70517	10	-15225.1	10249.2	-6236.22
8099	90	62.5775	64.5602	2.77507	2.77013	10	-11545.5	14071.1	-6666.62
8099	91	64.7013	66.35	2.81878	2.81634	10	-11958.2	14404.4	-5025.23
8099	92	61.9838	69.7539	2.76229	2.74381	10	-15597.7	9819.23	-6002.8
8099	93	61.8303	62.7024	2.86497	2.88676	10	-11858	14008.5	-6236.22
8099	94	62.9526	64.4206	2.83395	2.84432	10	-15253	9931.82	-6666.62
8099	95	64.2992	62.353	2.95101	2.95319	10	-15589.9	10140.1	-5465.76
8099	96	72.2465	71.9832	2.45238	2.45735	5	-14857.4	11257.1	-5317.27
8099	97	71.2453	70.6204	2.68716	2.70761	5	-14326.2	11858.6	-5465.76
8099	98	68.218	73.7447	2.45118	2.41679	5	-15428	10676.9	-4870.42
8099	99	67.6202	72.0893	2.93129	2.90243	5	-14248.9	12143.2	-5025.23
8099	100	71.8136	67.2595	2.757	2.81316	5	-12764.6	13694.9	-5025.23
8099	101	71.4277	69.8225	3.78388	3.80538	5	-13253.7	13046.2	-5465.76
8099	102	65.7145	68.1667	2.47841	2.47233	5	-13422.4	13212.2	-4584.33
8099	103	69.1148	66.6746	2.50854	2.55449	5	-13152.2	13323.1	-5025.23
8099	104	70.9299	70.5247	3.5254	3.545	5	-12709.6	13635.7	-5317.27
8099	105	66.1653	67.4747	2.52935	2.54827	5	-14982.7	11017.5	-5465.76
8099	106	66.0572	67.9478	2.42608	2.4506	5	-13371.1	13161.8	-4870.42
8099	107	65.7151	67.5636	2.4772	2.488	5	-12594.3	13906.9	-4870.42
8099	108	68.993	68.6212	2.60837	2.62106	5	-13095.5	13265.5	-5317.27
8099	109	67.8079	68.0787	2.73329	2.75327	5	-14660.5	11442.7	-5465.76
8099	110	70.5392	68.1927	2.75291	2.79444	5	-14790.3	11544.1	-4870.42
8099	111	69.3107	72.5846	2.45079	2.44335	5	-15240	10873.3	-5025.23
8099	112	72.1315	77.853	2.1975	2.19713	5	-14219.7	11603.9	-6236.22
8099	113	82.3283	80.5114	2.16083	2.1634	5	-14966.9	10756.3	-6002.8
8099	114	71.5075	73.3141	2.24573	2.23782	5	-12788.8	12951.6	-6666.62
8099	115	78.7143	74.1709	2.13974	2.17473	5	-14615.9	10847.6	-6666.62
8099	116	74.7793	74.3862	2.26174	2.25055	5	-12333.7	13696.2	-6002.8
8099	117	77.0073	75.3304	2.25449	2.27186	5	-14279.8	11653	-6002.8
8099	118	76.342	82.9954	2.12379	2.11535	5	-13179.7	12553.6	-6666.62
8099	119	73.5353	77.4358	2.22135	2.20179	5	-13923.9	11722.6	-6666.62
8099	120	74.8407	73.1264	2.17877	2.15928	5	-14685.4	10899.1	-6425.66
8099	121	80.7188	78.3528	2.20287	2.20192	5	-12874	13421	-5465.76
8099	122	74.6331	72.3925	2.15478	2.16592	5	-13619.9	11827.9	-7095
8099	123	71.4707	72.401	2.20581	2.19857	5	-14344.5	11344	-6425.66
8099	124	74.3269	69.4281	2.41675	2.42874	5	-13857.4	12034.2	-6236.22
8099	125	72.2019	72.3947	2.25068	2.22998	5	-13190.2	12983.7	-5760.47
8099	126	80.6173	82.0048	2.16425	2.19353	5	-14050.2	11465.6	-6846.23
8099	127	74.3619	75.5734	2.18245	2.18275	5	-13990.1	11778.3	-6425.66
8182	0	60.3415	62.8634	2.32915	2.31571	10	18015.3	921.073	7095
8182	1	58.5279	63.1392	2.40669	2.36176	10	17931.6	1192.8	7264.63
8182	2	63.9285	60.6799	2.31753	2.33725	10	17848.6	3984.84	6425.66
8182	3	56.7371	55.5659	2.45595	2.45595	10	17764.2	3966	6666.62
8182	4	64.5739	67.6179	2.3402	2.35614	10	18037.9	-184.294	7095
8182	5	56.733	61.3319	2.69671	2.68117	10	17971	92.0537	7264.63
8182	6	64.4637	59.2246	2.6002	2.61024	10	17718.1	4529.94	6425.66
8182	7	51.1863	52.8872	2.41986	2.40286	10	18287.7	93.4179	6425.66
8182	8	62.3949	60.2828	2.40982	2.41189	10	18133.8	-185.273	6846.23
8182	9	57.4361	55.2674	2.30778	2.30208	10	17965.4	-458.708	7264.63
8182	10	55.2724	53.5108	2.49773	2.50485	10	18415.7	-753.002	6002.8
8182	11	56.2608	56.4045	2.42214	2.40514	10	18088.4	-1295.82	6846.23
8182	12	60.2621	63.0385	2.32404	2.31801	10	18035.1	368.563	7095
8182	13	57.3019	59.9253	2.49169	2.4742	10	17651.1	3376.73	7264.63
8182	14	57.3704	62.8236	2.33886	2.33002	10	18259.1	-1027.08	6425.66
8182	15	57.2031	58.2941	2.35514	2.32563	10	18201.3	92.9763	6666.62
8182	16	59.5439	64.5816	2.3835	2.38721	10	18852.7	-866.033	4423.35
8182	17	55.7098	59.2184	2.38215	2.38602	10	18211.9	5316.57	3974.75
8182	18	55.4062	56.549	2.616	2.60506	10	18563.7	-1119.82	5465.76
8182	19	59.9223	62.839	2.46504	2.50374	10	18153.8	4738.91	4870.42
8182	20	61.3941	56.415	2.7484	2.76837	10	18799.9	-1134.06	4584.33
8182	21	61.2293	67.1342	2.47313	2.5278	10	18411.3	4806.14	3696.36
8182	22	62.6618	62.2365	2.68036	2.67137	10	17784.7	4838.49	6002.8
8182	23	56.8164	56.7293	2.32578	2.34331	10	18079.5	5277.89	4584.33
8182	24	62.3293	61.9645	2.31523	2.33389	10	18933.7	-325.961	4141.1
8182	25	58.7589	60.0202	2.44141	2.4751	10	18962.7	-598.649	3974.75
8182	26	53.2876	54.4087	2.85394	2.85881	10	17852.3	5211.57	5465.76
8182	27	55.9842	57.0361	2.69396	2.68792	10	18620.8	-855.489	5317.27
8182	28	57.39	55.2619	2.45111	2.45805	10	18916.5	-868.967	4141.1
8182	29	56.6471	62.5027	2.6888	2.70898	10	18937.7	-1142.37	3974.75
8182	30	54.6912	54.4103	2.65233	2.64842	10	17994.4	4697.31	5465.76
8182	31	50.667	52.2456	2.42375	2.43346	10	18010.4	5257.73	4870.42
8182	32	74.8743	69.26	3.04562	3.08507	5	18533.1	1545.56	5465.76
8182	33	68.6517	69.6147	2.76998	2.79205	5	18369.6	1504.74	6002.8
8182	34	71.7139	74.7285	2.93328	2.93118	5	18180.2	4468.26	5025.23
8182	35	65.338	72.5428	2.70444	2.67362	5	18331.6	3133.03	5465.76
8182	36	78.7285	72.9501	2.74449	2.77775	5	18572.3	2357.06	5025.23
8182	37	76.1002	79.1444	2.64701	2.62175	5	18300.9	3944.9	5025.23
8182	38	74.8859	74.3138	2.64023	2.64127	5	18414	2605.87	5465.76
8182	39	73.0549	75.8515	2.59929	2.58155	5	18146.8	3640.07	5760.47
8182	40	78.6488	73.6169	2.63079	2.64532	5	18121.8	4179.18	5465.76
8182	41	75.8592	72.6483	2.62902	2.64612	5	18596.3	1282.4	5317.27
8182	42	74.8426	75.0956	2.70587	2.70363	5	18762.1	-53.829	4870.42
8182	43	71.0156	73.319	2.57431	2.57091	5	18047.7	3739.9	6002.8
8182	44	72.5156	73.9851	2.938	2.96982	5	18234.2	3657.61	5465.76
8182	45	71.9175	71.0134	2.5751	2.58881	5	18637.7	-320.973	5317.27
8182	46	70.5154	74.1797	2.6294	2.633	5	18494	3160.78	4870.42
8182	47	74.9526	77.5373	2.5696	2.55057	5	18325.7	2593.38	5760.47
8182	48	70.8828	62.5208	2.41573	2.44377	5	18166	2616.18	6236.22
8182	49	66.9049	62.7336	2.34511	2.39149	5	18139.1	2329.16	6425.66
8182	50	68.3133	65.5335	2.35735	2.36079	5	18111.1	925.969	6846.23
8182	51	68.0094	61.1938	2.39306	2.4326	5	18153.8	3185.07	6002.8
8182	52	63.1711	65.2804	2.50974	2.4916	5	18059.2	2883.93	6425.66
8182	53	68.4665	71.6433	2.51925	2.54591	5	18247.7	1213.57	6425.66
8182	54	69.5709	71.8669	2.43884	2.46121	5	17978.6	1472.72	7095
8182	55	65.7869	67.7859	2.45415	2.4313	5	18427.3	376.577	6002.8
8182	56	61.9186	65.636	2.34366	2.30698	5	17973.8	2870.3	6666.62
8182	57	65.9458	66.1831	2.41995	2.40435	5	17877.4	3419.76	6666.62
8182	58	66.6342	65.8373	2.51167	2.49552	5	18292.2	1498.4	6236.22
8182	59	66.856	70.6763	2.84349	2.82641	5	18407.1	941.102	6002.8
8182	60	61.395	68.9502	3.59649	3.51585	5	17971.6	3724.14	6236.22
8182	61	63.4703	61.0171	2.56528	2.57383	5	18242.9	2627.25	6002.8
8182	62	70.5499	71.439	2.61034	2.63168	5	18074.2	1480.55	6846.23
8182	63	62.2766	61.8565	3.01885	2.99765	5	18276.3	653.8	6425.66
8182	64	77.7467	71.6486	2.39723	2.42742	10	19371.1	-611.543	357.496
8182	65	80.0472	76.5051	2.39973	2.43828	10	19227.2	-1159.84	2170.08
8182	66	74.9245	78.5231	2.46161	2.4743	10	18774.6	4046.99	2622.4
8182	67	77.0054	77.611	3.06424	3.06845	10	19351.9	1055.95	357.496
8182	68	81.2662	79.6003	2.33946	2.37645	10	19189.5	2715.62	357.496
8182	69	80.1521	79.4573	2.7317	2.75163	10	19261.7	1051.03	1903.16
8182	70	76.0573	79.5312	2.46153	2.45693	10	18882.9	3506.75	2622.4
8182	71	81.2105	79.8144	2.8032	2.85165	10	18755.3	4895.92	95.7141
8182	72	75.6957	80.0466	2.47364	2.44774	10	19220.4	-882.922	2353.24
8182	73	78.6867	79.9756	3.02547	3.04375	10	18885.9	3788.34	2170.08
8182	74	77.715	77.2778	2.62352	2.64829	10	19380.6	-55.6057	357.496
8182	75	76.8612	79.1649	2.75806	2.75795	10	19313.7	1610.65	357.496
8182	76	73.771	73.5431	2.47979	2.4816	10	19374.2	500.379	357.496
8182	77	77.9001	77.8056	2.7687	2.77965	10	18607.1	5431.92	95.7141
8182	78	74.607	73.7459	2.50176	2.51209	10	18808.6	4054.33	2353.24
8182	79	71.8451	79.8793	2.77839	2.76799	10	19290.3	-55.3437	1903.16
8182	80	84.2505	79.0164	4.0616	4.09884	10	18418.9	5091.41	3249.89
8182	81	82.6415	87.2888	3.78823	3.77411	10	18993.8	-1145.76	3696.36
8182	82	91.5682	86.9609	3.45676	3.48045	10	18650.7	4583.9	2622.4
8182	83	87.278	82.3908	3.14242	3.15847	10	19103.8	-1152.39	3075.24
8182	84	88.2419	89.9576	2.98771	2.98005	10	19180.3	-55.0312	2802.04
8182	85	84.95	86.4063	2.65488	2.68381	10	18689.8	4310.18	2802.04
8182	86	87.7623	87.1481	2.6415	2.62458	10	19106.8	-328.941	3249.89
8182	87	85.0428	85.0339	3.52063	3.49249	10	19089.5	-876.911	3249.89
8182	88	85.1617	86.0277	2.56348	2.61209	10	19138.4	-54.911	3075.24
8182	89	88.6899	83.8444	2.57757	2.58811	10	18518	4833.97	3075.24
8182	90	85.4767	83.8911	2.90498	2.8925	10	18357.2	5645.96	2622.4
8182	91	86.7836	87.3203	2.62935	2.64378	10	19058	-328.101	3524.99
8182	92	89.8058	89.4725	2.64019	2.66706	10	18371.7	5363.19	3075.24
8182	93	79.1535	86.9316	2.67621	2.67826	10	18805.8	3772.26	2802.04
8182	94	89.1176	90.58	2.74421	2.72739	10	19204.5	220.404	2622.4
8182	95	82.3265	88.7598	2.89618	2.89382	10	18371.8	5078.4	3524.99
8182	96	76.4843	77.4058	2.22809	2.24368	5	18935.2	217.312	4141.1
8182	97	73.719	76.2354	2.50468	2.51323	5	18601.6	3731.3	3974.75
8182	98	78.9246	78.462	2.24419	2.2661	5	18806.1	1026.17	4584.33
8182	99	75.2684	82.226	2.25691	2.21096	5	18448.8	3976.77	4423.35
8182	100	80.9916	79.451	2.1902	2.21553	5	18511.3	3990.24	4141.1
8182	101	80.7726	75.4432	2.2277	2.24714	5	18965.8	489.829	3974.75
8182	102	81.5439	78.8049	2.36579	2.37061	5	18564.9	3172.9	4584.33
8182	103	78.7568	81.3741	2.27193	2.27532	5	18785.8	2384.15	4141.1
8182	104	72.1364	78.9858	2.23713	2.21663	5	18389.2	4519.62	4141.1
8182	105	77.3432	75.5523	2.21607	2.23318	5	18943.9	1033.69	3974.75
8182	106	77.7249	78.6555	2.22415	2.22249	5	18871.3	216.579	4423.35
8182	107	79.3779	80.2902	2.2275	2.22648	5	18646.5	2912.2	4423.35
8182	108	75.6043	78.8758	2.45887	2.4647	5	18709.7	2922.07	4141.1
